Index,Title,DatePublished,negative,neutral,positive,compound,sentiment,fpositive,fnegative,fneutral,score,label
653,Global air cargo market soars in revenue,08-02-2021,0.085,0.722,0.192,0.9676,positive,0.0222058743238449,0.9613450169563292,0.0164491292089223,0.9613450169563292,negative
654,The financial highs and lows amid the pandemic,08-02-2021,0.067,0.715,0.218,0.9735,positive,0.0560866594314575,0.8408434987068176,0.1030698642134666,0.8408434987068176,negative
655,13 SMEs featuring Africa win big,08-02-2021,0.012,0.68,0.308,0.9943,positive,0.4415892660617828,0.0108914300799369,0.5475192666053772,0.5475192666053772,neutral
656,"Industrialists request for full implementation of the law, as illegal competition...",08-02-2021,0.109,0.699,0.193,0.9977,positive,0.0715895369648933,0.1226144284009933,0.8057960867881775,0.8057960867881775,neutral
657,Children rights infringed as TPLF deploys minors,07-26-2021,0.277,0.675,0.048,-0.9981,negative,0.0258505567908287,0.6300820708274841,0.3440673351287842,0.6300820708274841,negative
658,New association to lead the CoE 2022,07-26-2021,0.016,0.804,0.18,0.9967,positive,0.2425439953804016,0.0106338895857334,0.7468221187591553,0.7468221187591553,neutral
659,NOC announces bid for first coal washing plant,07-26-2021,0.02,0.858,0.121,0.9808,positive,0.1222659423947334,0.0135356048122048,0.8641985058784485,0.8641985058784485,neutral
660,"East Africa to bounce back to positive recovery, experts hint",07-26-2021,0.073,0.747,0.181,0.9738,positive,0.0497282221913337,0.9167966842651368,0.0334751158952713,0.9167966842651368,negative
661,Thunes link with Dashen to ease cross border payments,07-26-2021,0.023,0.848,0.129,0.9246,positive,0.8980786800384521,0.0132154868915677,0.0887057706713676,0.8980786800384521,positive
662,Purpose Black officially launches share sell,07-26-2021,0.022,0.789,0.189,0.9912,positive,0.1023080348968505,0.0109401317313313,0.8867517709732056,0.8867517709732056,neutral
663,Gates and Soros partner to launch Global Access Health,07-26-2021,0.026,0.872,0.102,0.9153,positive,0.2722238600254059,0.0082585280761122,0.7195176482200623,0.7195176482200623,neutral
664,Shaping a flourishing Ethiopian household,07-26-2021,0.171,0.73,0.099,-0.9403,negative,0.0146398991346359,0.962863028049469,0.0224970839917659,0.962863028049469,negative
665,Debub Global Bank bank reels big results,07-26-2021,0.005,0.746,0.249,0.9955,positive,0.9424557089805604,0.0102769620716571,0.0472672954201698,0.9424557089805604,positive
666,Tackling Africa’s vaccine access through research,07-26-2021,0.029,0.837,0.134,0.9712,positive,0.3652715981006622,0.0117645245045423,0.6229639053344727,0.6229639053344727,neutral
667,Ethio-Telecom prepares for competition,07-19-2021,0.013,0.804,0.183,0.9953,positive,0.880261242389679,0.0072426060214638,0.1124961674213409,0.880261242389679,positive
668,Fatigue in health measures leads to COVID-19 rise in Africa,07-19-2021,0.147,0.75,0.103,-0.9403,negative,0.0230150502175092,0.936312198638916,0.0406728759407997,0.936312198638916,negative
669,Sustaining Ethiopia’s food system,07-19-2021,0.064,0.668,0.268,0.9953,positive,0.2792643010616302,0.0112466532737016,0.7094890475273132,0.7094890475273132,neutral
670,The key ingredients for financial developments,07-19-2021,0.058,0.77,0.172,0.9926,positive,0.1831781566143036,0.012494571506977,0.8043272495269775,0.8043272495269775,neutral
671,Consortium gets formal nod to start operations in Ethiopia,07-19-2021,0.0,0.872,0.128,0.9517,positive,0.3530112206935882,0.0112794786691665,0.6357093453407288,0.6357093453407288,neutral
672,Bridging the vaccine distribution gap,07-19-2021,0.03,0.824,0.147,0.9618,positive,0.214840218424797,0.0104728490114212,0.774686872959137,0.774686872959137,neutral
673,Agricultural innovators receive recognition at BFAs,07-19-2021,0.012,0.77,0.218,0.992,positive,0.1027624383568763,0.0107145570218563,0.8865230083465576,0.8865230083465576,neutral
674,The plight of Raya,07-12-2021,0.205,0.635,0.16,-0.9894,negative,0.0386818945407867,0.550093412399292,0.4112246930599212,0.550093412399292,negative
675,Desert locusts swarm North Eastern Ethiopia,07-12-2021,0.079,0.883,0.038,-0.4939,negative,0.0647216141223907,0.7504664063453674,0.1848119646310806,0.7504664063453674,negative
676,Ethiopia’s coffee auction reaps big,07-12-2021,0.026,0.837,0.137,0.9874,positive,0.3216694593429565,0.047059167176485,0.6312713623046875,0.6312713623046875,neutral
677,"Main points under the remarks made by Seleshi Bekele, Minister of...",07-12-2021,0.024,0.737,0.239,0.9972,positive,0.1750470697879791,0.0312360990792512,0.7937167882919312,0.7937167882919312,neutral
678,CBE marks historical profit recordings,07-12-2021,0.011,0.789,0.2,0.9867,positive,0.9235087037086488,0.0100669562816619,0.0664244070649147,0.9235087037086488,positive
679,"Food insecurity in Africa aggravates, report argues",07-12-2021,0.154,0.707,0.139,-0.8787,negative,0.0128810992464423,0.9533487558364868,0.0337702147662639,0.9533487558364868,negative
680,The shift to digital scale,07-05-2021,0.12,0.803,0.077,-0.875,negative,0.0737269446253776,0.030810734257102,0.8954623341560364,0.8954623341560364,neutral
681,The urgency for crude palm oil,07-05-2021,0.103,0.798,0.098,-0.7357,negative,0.3472305536270141,0.0581687688827514,0.5946007370948792,0.5946007370948792,neutral
682,OFAG spots irregularities in administering public resources,07-05-2021,0.052,0.88,0.068,-0.0,neutral,0.0196652561426162,0.8330749869346619,0.1472598016262054,0.8330749869346619,negative
683,"Infrastructure development key to promoting trade, gender equality, peace and security",07-05-2021,0.044,0.698,0.258,0.9945,positive,0.3493516743183136,0.0256007742136716,0.6250475645065308,0.6250475645065308,neutral
684,"New report finds fruit, vegetables, protein remain out of reach for...",07-05-2021,0.051,0.771,0.178,0.9954,positive,0.1265146732330322,0.4106138348579407,0.4628714919090271,0.4628714919090271,neutral
685,The 19th Tore Godal prize awards,07-05-2021,0.017,0.79,0.193,0.99,positive,0.3077647089958191,0.0123314894735813,0.6799038052558899,0.6799038052558899,neutral
686,Ethiopia’s startup ecosystem ranks top 100,06-28-2021,0.006,0.767,0.227,0.9954,positive,0.2366340905427932,0.0144247459247708,0.7489411234855652,0.7489411234855652,neutral
687,EthSwitch finalizes to start new expansion projects,06-28-2021,0.031,0.828,0.141,0.9976,positive,0.1412162035703659,0.0110012842342257,0.847782552242279,0.847782552242279,neutral
688,Ethiopia receives digital economy boost from TeleBirr,06-28-2021,0.0,0.818,0.182,0.9982,positive,0.4438612461090088,0.0098777832463383,0.5462610125541687,0.5462610125541687,neutral
689,Kegna beverages strikes deal with Krones,06-28-2021,0.01,0.895,0.095,0.9666,positive,0.3022596836090088,0.0096978470683097,0.6880425214767456,0.6880425214767456,neutral
690,Malteries Soufflet commences malt production,06-28-2021,0.006,0.905,0.089,0.9584,positive,0.1605286002159118,0.0090827979147434,0.830388605594635,0.830388605594635,neutral
691,IFC partners with East Africa Bank to support increased trade and...,06-28-2021,0.031,0.72,0.249,0.9962,positive,0.9307491183280944,0.0100539838895201,0.0591969043016433,0.9307491183280944,positive
692,Life-saving mobile app reduces ambulance response time for patients in informal...,06-28-2021,0.121,0.739,0.139,0.3246,positive,0.0442882291972637,0.0658554881811142,0.889856219291687,0.889856219291687,neutral
693,DBE takes over Etur Textile,06-20-2021,0.1,0.86,0.04,-0.8834,negative,0.010940283536911,0.9444187879562378,0.0446409098803997,0.9444187879562378,negative
694,"MoA, regional agriculture bureau collaborate in Tigray farmlands",06-20-2021,0.004,0.845,0.151,0.9936,positive,0.1063957288861274,0.0221294052898883,0.8714748620986938,0.8714748620986938,neutral
695,Hellotaxi bridges tourist transport gap,06-20-2021,0.0,0.899,0.101,0.926,positive,0.331994891166687,0.105627991259098,0.5623771548271179,0.5623771548271179,neutral
696,Laying foundation for coal mining in Ethiopia,06-20-2021,0.014,0.879,0.107,0.9538,positive,0.2283340096473693,0.0108814043924212,0.7607845664024353,0.7607845664024353,neutral
697,First vegetable seeds grown in BASF’s new production facility in Ethiopia,06-20-2021,0.013,0.856,0.131,0.9893,positive,0.656156063079834,0.0092219291254878,0.3346220552921295,0.656156063079834,positive
698,"Study suggests Exhibition Centre, Millennium Hall to resume their previous operation",06-20-2021,0.095,0.8,0.105,0.7792,positive,0.0133774438872933,0.9499109983444214,0.036711648106575,0.9499109983444214,negative
699,Gov’t dismisses starvation as “war weapon”,06-14-2021,0.093,0.802,0.104,0.7184,positive,0.0323989577591419,0.2112036198377609,0.7563974261283875,0.7563974261283875,neutral
700,"PM Abiy, high officials inaugurates WA Edible Oil Factory",06-14-2021,0.043,0.876,0.082,0.4939,positive,0.8135430216789246,0.0086801955476403,0.1777767688035965,0.8135430216789246,positive
701,Berhan Bank aims to surpass capital threshold,06-14-2021,0.012,0.785,0.203,0.9913,positive,0.845078706741333,0.0076203374192118,0.1473008543252945,0.845078706741333,positive
702,NEBE’s stance on election and ballot errors,06-14-2021,0.127,0.82,0.053,-0.9933,negative,0.0089854653924703,0.9432857632637024,0.0477288104593753,0.9432857632637024,negative
703,Mastercard foundation to deploy $1.3 billion in partnership with Africa CDC...,06-14-2021,0.038,0.822,0.139,0.9819,positive,0.6532122492790222,0.0122102750465273,0.3345774412155151,0.6532122492790222,positive
704,Access to housing in Addis to improve,06-14-2021,0.022,0.849,0.128,0.9866,positive,0.0915256440639495,0.0170722436159849,0.8914020657539368,0.8914020657539368,neutral
705,Only digital COVID-19 certificates will be used,06-07-2021,0.101,0.767,0.132,0.8121,positive,0.1213587969541549,0.384635180234909,0.4940059781074524,0.4940059781074524,neutral
706,Tele Birr on path to become Ethiopia’s top digital wallet,06-07-2021,0.02,0.801,0.179,0.996,positive,0.2712096273899078,0.0081888325512409,0.720601499080658,0.720601499080658,neutral
707,"ZamZam, the full-fledged IFB opens",06-07-2021,0.0,0.781,0.219,0.9698,positive,0.5738125443458557,0.0082750562578439,0.4179123938083648,0.5738125443458557,positive
708,DPFZA sign MoU to realize awaited airport,06-07-2021,0.024,0.827,0.148,0.9702,positive,0.4857997894287109,0.0103700617328286,0.5038302540779114,0.5038302540779114,neutral
709,"IOM, INVEA inaugurate first forensic document examination laboratory at Ethiopia’s largest...",06-07-2021,0.037,0.74,0.223,0.9957,positive,0.7435010075569153,0.010513300076127,0.2459857016801834,0.7435010075569153,positive
710,Somaliland casts ballot,06-07-2021,0.018,0.802,0.179,0.9985,positive,0.2627322375774383,0.0271502174437046,0.7101175785064697,0.7101175785064697,neutral
711,ETHZEMA criticizes gov’t ahead of elections,05-31-2021,0.14,0.666,0.194,0.9586,positive,0.0114699704572558,0.9448997378349304,0.0436302423477172,0.9448997378349304,negative
712,The Ethiopian Kidney Care launch,05-31-2021,0.051,0.747,0.202,0.9349,positive,0.2138091772794723,0.0095824096351861,0.776608407497406,0.776608407497406,neutral
713,The state of 12th grade examinations,05-31-2021,0.051,0.887,0.062,0.0772,positive,0.0614583939313888,0.0805727168917656,0.8579688668251038,0.8579688668251038,neutral
714,GPE promises digital transformation following Telecom award,05-31-2021,0.005,0.864,0.13,0.9844,positive,0.8535512089729309,0.0073702172376215,0.1390785425901413,0.8535512089729309,positive
715,The transition to Sinqe Bank,05-31-2021,0.015,0.87,0.114,0.981,positive,0.1320192068815231,0.0100040417164564,0.8579766750335693,0.8579766750335693,neutral
716,Container shortage overburdens ESLSE,05-31-2021,0.073,0.794,0.133,0.986,positive,0.020852155983448,0.9471832513809204,0.0319646783173084,0.9471832513809204,negative
717,"Cooperation between Ethiopia, India based on mutual respect, benefit",05-31-2021,0.015,0.795,0.19,0.9887,positive,0.5478969216346741,0.0121888350695371,0.43991419672966,0.5478969216346741,positive
718,Ethio telecom aggressively upgrading its service,05-31-2021,0.026,0.849,0.125,0.9792,positive,0.9106993079185486,0.0077389981597661,0.0815617144107818,0.9106993079185486,positive
719,Nyala Insurance S.C purchases a 26 mln birr bond for GERD...,05-31-2021,0.0,0.775,0.225,0.9022,positive,0.8363298177719116,0.0097963856533169,0.1538738012313842,0.8363298177719116,positive
720,New bank in the horizon following merger,05-24-2021,0.008,0.874,0.118,0.9889,positive,0.1858320236206054,0.009677218273282,0.8044906854629517,0.8044906854629517,neutral
721,Ascent capital caps $100 million in funds,05-24-2021,0.0,0.912,0.088,0.8834,positive,0.3227872848510742,0.0084658982232213,0.668746829032898,0.668746829032898,neutral
722,Dashen eases remittance via Silicon Valley partnership,05-24-2021,0.013,0.864,0.123,0.9868,positive,0.3238402903079986,0.0120389321818947,0.6641207933425903,0.6641207933425903,neutral
723,TOMOCA and SEFA & FAMILY adjoin TOTAL Ethiopia stations,05-24-2021,0.0,0.867,0.133,0.9638,positive,0.702595591545105,0.0082126427441835,0.289191722869873,0.702595591545105,positive
724,Ethio Telecom launches Tier III Ready Modular Data Center,05-24-2021,0.0,0.896,0.104,0.9712,positive,0.4929037690162658,0.0093775251880288,0.4977187216281891,0.4977187216281891,neutral
725,A Summary of Efforts to Ensure Accountability Regarding Violations of International...,05-21-2021,0.158,0.727,0.115,-0.9966,negative,0.0681935399770736,0.0532093346118927,0.8785971403121948,0.8785971403121948,neutral
726,BUILDING A DIGITAL ETHIOPIA,05-18-2021,0.018,0.758,0.224,0.9982,positive,0.7225489020347595,0.0101128360256552,0.2673382759094238,0.7225489020347595,positive
727,COVID-19 variant surge in Africa proves detrimental,05-17-2021,0.098,0.823,0.079,-0.8627,negative,0.0796496793627739,0.8045642375946045,0.1157861649990081,0.8045642375946045,negative
728,EPSE issues new stamp to commemorate Ethio-China diplomatic relations,05-17-2021,0.0,1.0,0.0,0.0,neutral,0.4983896911144256,0.0112920282408595,0.4903182983398437,0.4983896911144256,positive
729,Doting together water coverage through CSR,05-17-2021,0.053,0.782,0.164,0.9988,positive,0.0719839334487915,0.0517345406115055,0.8762814998626709,0.8762814998626709,neutral
730,"Djibouti ranked top port in Africa in World Bank, IHS Markit...",05-17-2021,0.01,0.856,0.134,0.9862,positive,0.7046080827713013,0.0134119214490056,0.2819799482822418,0.7046080827713013,positive
731,"BGI uses drones, birds to secure its vine yard",05-17-2021,0.101,0.797,0.102,-0.1779,negative,0.0980860441923141,0.0901939645409584,0.8117199540138245,0.8117199540138245,neutral
732,Private Poultry Diagnostic Laboratory opened in Ethiopia,05-17-2021,0.008,0.808,0.184,0.9894,positive,0.3031091094017029,0.0108302384614944,0.6860606074333191,0.6860606074333191,neutral
733,Cepheus Capital invests in JP Textile,05-17-2021,0.019,0.693,0.287,0.9959,positive,0.785515308380127,0.0070778266526758,0.2074069231748581,0.785515308380127,positive
734,"Renowned autism champion, Zemi Yenus, succumbs to COVID-19",05-17-2021,0.102,0.712,0.186,0.9879,positive,0.0370512418448925,0.2626715302467346,0.7002772092819214,0.7002772092819214,neutral
735,DP World launches e-commerce platform to simplify global reach,05-10-2021,0.0,0.808,0.192,0.9895,positive,0.5875821113586426,0.0083173774182796,0.4041004776954651,0.5875821113586426,positive
736,Mineral trading to soon debut on ECX,05-10-2021,0.018,0.877,0.105,0.9826,positive,0.2235321700572967,0.0095063224434852,0.7669615149497986,0.7669615149497986,neutral
737,Ethiopian leaders discuss GERD and regional issues across the continent,05-10-2021,0.036,0.843,0.121,0.9578,positive,0.6490587592124939,0.0233696568757295,0.3275716006755829,0.6490587592124939,positive
738,Inflation stats keep ballooning,05-10-2021,0.01,0.875,0.115,0.9876,positive,0.5911626815795898,0.1321061998605728,0.2767311036586761,0.5911626815795898,positive
